State,Trade_Type,Domestic_Mode,Field,Value,Unit,Year
Alabama,Export,Rail,tmiles_within,1433.394083,million ton-miles,2022
Alabama,Export,Rail,tmiles_out,1665.462273,million ton-miles,2022
Alabama,Export,Rail,tmiles_in,951.822356,million ton-miles,2022
Alabama,Export,Truck,tmiles_within,1352.120853,million ton-miles,2022
Alabama,Export,Truck,tmiles_out,1373.036715,million ton-miles,2022
Alabama,Export,Truck,tmiles_in,311.804155,million ton-miles,2022
Alabama,Export,Water,tmiles_within,785.125963,million ton-miles,2022
Alabama,Export,Water,tmiles_out,579.676049,million ton-miles,2022
Alabama,Export,Water,tmiles_in,1866.769046,million ton-miles,2022
Alabama,Import,Air (include truck-air),tmiles_within,0.000006,million ton-miles,2022
Alabama,Import,Air (include truck-air),tmiles_out,4.956797,million ton-miles,2022
Alabama,Import,Air (include truck-air),tmiles_in,4.660851,million ton-miles,2022
Alabama,Import,Multiple modes & mail,tmiles_within,1074.035939,million ton-miles,2022
Alabama,Import,Multiple modes & mail,tmiles_out,784.277164,million ton-miles,2022
Alabama,Import,Multiple modes & mail,tmiles_in,253.311712,million ton-miles,2022
Alabama,Import,Other and unknown,tmiles_within,0.000039,million ton-miles,2022
Alabama,Import,Other and unknown,tmiles_out,0,million ton-miles,2022
Alabama,Import,Other and unknown,tmiles_in,0.077331,million ton-miles,2022
Alabama,Import,Pipeline,tmiles_within,161.29842,million ton-miles,2022
Alabama,Import,Pipeline,tmiles_out,0,million ton-miles,2022
Alabama,Import,Pipeline,tmiles_in,0,million ton-miles,2022
Alabama,Import,Rail,tmiles_within,397.294055,million ton-miles,2022
Alabama,Import,Rail,tmiles_out,2005.252614,million ton-miles,2022
Alabama,Import,Rail,tmiles_in,2120.148604,million ton-miles,2022
Alabama,Import,Truck,tmiles_within,5830.078417,million ton-miles,2022
Alabama,Import,Truck,tmiles_out,480.838822,million ton-miles,2022
Alabama,Import,Truck,tmiles_in,1596.327468,million ton-miles,2022
Alabama,Import,Water,tmiles_within,8060.388231,million ton-miles,2022
Alabama,Import,Water,tmiles_out,8112.788206,million ton-miles,2022
Alabama,Import,Water,tmiles_in,241.088384,million ton-miles,2022
Alaska,Domestic Only,Air (include truck-air),tmiles_within,9.378842,million ton-miles,2022
Alaska,Domestic Only,Air (include truck-air),tmiles_out,54.232829,million ton-miles,2022
Alaska,Domestic Only,Air (include truck-air),tmiles_in,225.652435,million ton-miles,2022
Alaska,Domestic Only,Multiple modes & mail,tmiles_within,475.392057,million ton-miles,2022
Alaska,Domestic Only,Multiple modes & mail,tmiles_out,838.037804,million ton-miles,2022
Alaska,Domestic Only,Multiple modes & mail,tmiles_in,3822.130418,million ton-miles,2022
Alaska,Domestic Only,Pipeline,tmiles_within,743.866715,million ton-miles,2022
Alaska,Domestic Only,Pipeline,tmiles_out,0,million ton-miles,2022
Alaska,Domestic Only,Pipeline,tmiles_in,0,million ton-miles,2022
Alaska,Domestic Only,Rail,tmiles_within,318.854232,million ton-miles,2022
Alaska,Domestic Only,Rail,tmiles_out,0,million ton-miles,2022
Alaska,Domestic Only,Rail,tmiles_in,0,million ton-miles,2022
Alaska,Domestic Only,Truck,tmiles_within,2749.229706,million ton-miles,2022
Alaska,Domestic Only,Truck,tmiles_out,0,million ton-miles,2022
Alaska,Domestic Only,Truck,tmiles_in,0,million ton-miles,2022
Alaska,Domestic Only,Water,tmiles_within,1433.752633,million ton-miles,2022
Alaska,Domestic Only,Water,tmiles_out,85980.96657,million ton-miles,2022
Alaska,Domestic Only,Water,tmiles_in,773.415896,million ton-miles,2022
Alaska,Export,Air (include truck-air),tmiles_within,0.44598,million ton-miles,2022
Alaska,Export,Air (include truck-air),tmiles_out,4.991537,million ton-miles,2022
Alaska,Export,Air (include truck-air),tmiles_in,252.254605,million ton-miles,2022
Alaska,Export,Multiple modes & mail,tmiles_within,254.718154,million ton-miles,2022
Alaska,Export,Multiple modes & mail,tmiles_out,188.361825,million ton-miles,2022
Alaska,Export,Multiple modes & mail,tmiles_in,352.250562,million ton-miles,2022
Alaska,Export,Other and unknown,tmiles_within,0.042924,million ton-miles,2022
Alaska,Export,Other and unknown,tmiles_out,24.790852,million ton-miles,2022
Alaska,Export,Other and unknown,tmiles_in,0.520541,million ton-miles,2022
Alaska,Export,Pipeline,tmiles_within,1374.126706,million ton-miles,2022
Alaska,Export,Pipeline,tmiles_out,0,million ton-miles,2022
Alaska,Export,Pipeline,tmiles_in,0,million ton-miles,2022
Alaska,Export,Rail,tmiles_within,334.470604,million ton-miles,2022
Alaska,Export,Rail,tmiles_out,5.037866,million ton-miles,2022
Alaska,Export,Rail,tmiles_in,1.847927,million ton-miles,2022
Alaska,Export,Truck,tmiles_within,97.766859,million ton-miles,2022
Alaska,Export,Truck,tmiles_out,0.266076,million ton-miles,2022
Alaska,Export,Truck,tmiles_in,0,million ton-miles,2022
Alaska,Export,Water,tmiles_within,154.006941,million ton-miles,2022
Alaska,Export,Water,tmiles_out,458.4461,million ton-miles,2022
Alaska,Export,Water,tmiles_in,192.577089,million ton-miles,2022
Alaska,Import,Air (include truck-air),tmiles_within,0.073203,million ton-miles,2022
Alaska,Import,Air (include truck-air),tmiles_out,72.298661,million ton-miles,2022
Alaska,Import,Air (include truck-air),tmiles_in,4.072085,million ton-miles,2022
Alaska,Import,Multiple modes & mail,tmiles_within,95.617575,million ton-miles,2022
Alaska,Import,Multiple modes & mail,tmiles_out,130.132278,million ton-miles,2022
Alaska,Import,Multiple modes & mail,tmiles_in,78.055036,million ton-miles,2022
Alaska,Import,No domestic mode,tmiles_within,0,million ton-miles,2022
Alaska,Import,No domestic mode,tmiles_out,0,million ton-miles,2022
Alaska,Import,No domestic mode,tmiles_in,0,million ton-miles,2022
Alaska,Import,Other and unknown,tmiles_within,0.0093,million ton-miles,2022
Alaska,Import,Other and unknown,tmiles_out,0.122184,million ton-miles,2022
Alaska,Import,Other and unknown,tmiles_in,0.001644,million ton-miles,2022
Alaska,Import,Rail,tmiles_within,46.491179,million ton-miles,2022
Alaska,Import,Rail,tmiles_out,0,million ton-miles,2022
Alaska,Import,Rail,tmiles_in,1.374362,million ton-miles,2022
Alaska,Import,Truck,tmiles_within,56.33824,million ton-miles,2022
Alaska,Import,Truck,tmiles_out,0.169668,million ton-miles,2022
Alaska,Import,Truck,tmiles_in,0.173858,million ton-miles,2022
Alaska,Import,Water,tmiles_within,124.234221,million ton-miles,2022
Alaska,Import,Water,tmiles_out,11.868807,million ton-miles,2022
Alaska,Import,Water,tmiles_in,224.434483,million ton-miles,2022
Arizona,Domestic Only,Air (include truck-air),tmiles_within,0,million ton-miles,2022
Arizona,Domestic Only,Air (include truck-air),tmiles_out,31.305755,million ton-miles,2022
Arizona,Domestic Only,Air (include truck-air),tmiles_in,23.917453,million ton-miles,2022
Arizona,Domestic Only,Multiple modes & mail,tmiles_within,68.647849,million ton-miles,2022
Arizona,Domestic Only,Multiple modes & mail,tmiles_out,2888.218786,million ton-miles,2022
Arizona,Domestic Only,Multiple modes & mail,tmiles_in,8426.543783,million ton-miles,2022
Arizona,Domestic Only,Pipeline,tmiles_within,476.697892,million ton-miles,2022
Arizona,Domestic Only,Pipeline,tmiles_out,8313.228223,million ton-miles,2022
Arizona,Domestic Only,Pipeline,tmiles_in,9947.358436,million ton-miles,2022
Arizona,Domestic Only,Rail,tmiles_within,1933.213441,million ton-miles,2022
Arizona,Domestic Only,Rail,tmiles_out,1066.371157,million ton-miles,2022
Arizona,Domestic Only,Rail,tmiles_in,11152.70782,million ton-miles,2022
Arizona,Domestic Only,Truck,tmiles_within,5710.766135,million ton-miles,2022
Arizona,Domestic Only,Truck,tmiles_out,12671.54028,million ton-miles,2022
Arizona,Domestic Only,Truck,tmiles_in,20910.02323,million ton-miles,2022
Arizona,Export,Air (include truck-air),tmiles_within,0.000243,million ton-miles,2022
Arizona,Export,Air (include truck-air),tmiles_out,54.701619,million ton-miles,2022
Arizona,Export,Air (include truck-air),tmiles_in,0.985694,million ton-miles,2022
Arizona,Export,Multiple modes & mail,tmiles_within,0.162123,million ton-miles,2022
Arizona,Export,Multiple modes & mail,tmiles_out,181.581127,million ton-miles,2022
Arizona,Export,Multiple modes & mail,tmiles_in,54.715131,million ton-miles,2022
Arizona,Export,Other and unknown,tmiles_within,4.699441,million ton-miles,2022
Arizona,Export,Other and unknown,tmiles_out,93.226889,million ton-miles,2022
Arizona,Export,Other and unknown,tmiles_in,138.234341,million ton-miles,2022
Arizona,Export,Pipeline,tmiles_within,90.555346,million ton-miles,2022
Arizona,Export,Pipeline,tmiles_out,452.717912,million ton-miles,2022
Arizona,Export,Pipeline,tmiles_in,2.085049,million ton-miles,2022
Arizona,Export,Rail,tmiles_within,924.974709,million ton-miles,2022
Arizona,Export,Rail,tmiles_out,262.614249,million ton-miles,2022
Arizona,Export,Rail,tmiles_in,2903.602131,million ton-miles,2022
Arizona,Export,Truck,tmiles_within,155.36737,million ton-miles,2022
Arizona,Export,Truck,tmiles_out,1360.073555,million ton-miles,2022
Arizona,Export,Truck,tmiles_in,2145.875779,million ton-miles,2022
Arizona,Import,Air (include truck-air),tmiles_within,0.001089,million ton-miles,2022
Arizona,Import,Air (include truck-air),tmiles_out,3.283117,million ton-miles,2022
Arizona,Import,Air (include truck-air),tmiles_in,20.981242,million ton-miles,2022
Arizona,Import,Multiple modes & mail,tmiles_within,0,million ton-miles,2022
Arizona,Import,Multiple modes & mail,tmiles_out,0.007422,million ton-miles,2022
Arizona,Import,Multiple modes & mail,tmiles_in,518.983774,million ton-miles,2022
Arizona,Import,Other and unknown,tmiles_within,10.128321,million ton-miles,2022
Arizona,Import,Other and unknown,tmiles_out,3.935402,million ton-miles,2022
Arizona,Import,Other and unknown,tmiles_in,7.328856,million ton-miles,2022
Arizona,Import,Pipeline,tmiles_within,0.958046,million ton-miles,2022
Arizona,Import,Pipeline,tmiles_out,2.677644,million ton-miles,2022
Arizona,Import,Pipeline,tmiles_in,0,million ton-miles,2022
Arizona,Import,Rail,tmiles_within,80.301088,million ton-miles,2022
Arizona,Import,Rail,tmiles_out,1983.71715,million ton-miles,2022
Arizona,Import,Rail,tmiles_in,1123.502602,million ton-miles,2022
Arizona,Import,Truck,tmiles_within,475.739283,million ton-miles,2022
Arizona,Import,Truck,tmiles_out,2151.236252,million ton-miles,2022
Arizona,Import,Truck,tmiles_in,1321.826033,million ton-miles,2022
Arkansas,Domestic Only,Air (include truck-air),tmiles_within,0,million ton-miles,2022
Arkansas,Domestic Only,Air (include truck-air),tmiles_out,4.99836,million ton-miles,2022
Arkansas,Domestic Only,Air (include truck-air),tmiles_in,2.775821,million ton-miles,2022
Arkansas,Domestic Only,Multiple modes & mail,tmiles_within,109.839859,million ton-miles,2022
Arkansas,Domestic Only,Multiple modes & mail,tmiles_out,4987.290885,million ton-miles,2022
Arkansas,Domestic Only,Multiple modes & mail,tmiles_in,3286.220114,million ton-miles,2022
Arkansas,Domestic Only,Pipeline,tmiles_within,766.340536,million ton-miles,2022
Arkansas,Domestic Only,Pipeline,tmiles_out,7668.933329,million ton-miles,2022
Arkansas,Domestic Only,Pipeline,tmiles_in,5198.331168,million ton-miles,2022
Arkansas,Domestic Only,Rail,tmiles_within,984.589639,million ton-miles,2022
Arkansas,Domestic Only,Rail,tmiles_out,1761.373052,million ton-miles,2022
Arkansas,Domestic Only,Rail,tmiles_in,15074.52956,million ton-miles,2022
Arkansas,Domestic Only,Truck,tmiles_within,16682.35712,million ton-miles,2022
Arkansas,Domestic Only,Truck,tmiles_out,19555.52891,million ton-miles,2022
Arkansas,Domestic Only,Truck,tmiles_in,13525.24811,million ton-miles,2022
Arkansas,Domestic Only,Water,tmiles_within,19.429222,million ton-miles,2022
Arkansas,Domestic Only,Water,tmiles_out,1623.880823,million ton-miles,2022
Arkansas,Domestic Only,Water,tmiles_in,2444.021158,million ton-miles,2022
Arkansas,Export,Air (include truck-air),tmiles_within,0.426434,million ton-miles,2022
Arkansas,Export,Air (include truck-air),tmiles_out,6.629922,million ton-miles,2022
Arkansas,Export,Air (include truck-air),tmiles_in,0.003376,million ton-miles,2022
Arkansas,Export,Multiple modes & mail,tmiles_within,0,million ton-miles,2022
Arkansas,Export,Multiple modes & mail,tmiles_out,300.893672,million ton-miles,2022
Arkansas,Export,Multiple modes & mail,tmiles_in,0,million ton-miles,2022
Arkansas,Export,Other and unknown,tmiles_within,0.718974,million ton-miles,2022
Arkansas,Export,Other and unknown,tmiles_out,22.757124,million ton-miles,2022
Arkansas,Export,Other and unknown,tmiles_in,0,million ton-miles,2022
Arkansas,Export,Rail,tmiles_within,0,million ton-miles,2022
Arkansas,Export,Rail,tmiles_out,978.519101,million ton-miles,2022
Arkansas,Export,Rail,tmiles_in,0,million ton-miles,2022
Arkansas,Export,Truck,tmiles_within,0,million ton-miles,2022
Arkansas,Export,Truck,tmiles_out,1484.381963,million ton-miles,2022
Arkansas,Export,Truck,tmiles_in,0,million ton-miles,2022
Arkansas,Export,Water,tmiles_within,0,million ton-miles,2022
Arkansas,Export,Water,tmiles_out,223.208362,million ton-miles,2022
Arkansas,Export,Water,tmiles_in,0,million ton-miles,2022
Arkansas,Import,Air (include truck-air),tmiles_within,0.047553,million ton-miles,2022
Arkansas,Import,Air (include truck-air),tmiles_out,0.099878,million ton-miles,2022
Arkansas,Import,Air (include truck-air),tmiles_in,4.672666,million ton-miles,2022
Arkansas,Import,Multiple modes & mail,tmiles_within,0,million ton-miles,2022
Arkansas,Import,Multiple modes & mail,tmiles_out,0,million ton-miles,2022
Arkansas,Import,Multiple modes & mail,tmiles_in,395.351282,million ton-miles,2022
Arkansas,Import,Other and unknown,tmiles_within,0.749945,million ton-miles,2022
Arkansas,Import,Other and unknown,tmiles_out,0,million ton-miles,2022
Arkansas,Import,Other and unknown,tmiles_in,0.906728,million ton-miles,2022
Arkansas,Import,Rail,tmiles_within,0,million ton-miles,2022
Arkansas,Import,Rail,tmiles_out,0,million ton-miles,2022
Arkansas,Import,Rail,tmiles_in,828.937552,million ton-miles,2022
Arkansas,Import,Truck,tmiles_within,0,million ton-miles,2022
Arkansas,Import,Truck,tmiles_out,0.000003,million ton-miles,2022
Arkansas,Import,Truck,tmiles_in,1035.426748,million ton-miles,2022
Arkansas,Import,Water,tmiles_within,0,million ton-miles,2022
Arkansas,Import,Water,tmiles_out,0,million ton-miles,2022
Arkansas,Import,Water,tmiles_in,337.953809,million ton-miles,2022
California,Domestic Only,Air (include truck-air),tmiles_within,6.840313,million ton-miles,2022
California,Domestic Only,Air (include truck-air),tmiles_out,1723.185299,million ton-miles,2022
California,Domestic Only,Air (include truck-air),tmiles_in,219.404711,million ton-miles,2022
California,Domestic Only,Multiple modes & mail,tmiles_within,1540.632187,million ton-miles,2022
California,Domestic Only,Multiple modes & mail,tmiles_out,40756.82365,million ton-miles,2022
California,Domestic Only,Multiple modes & mail,tmiles_in,49399.18761,million ton-miles,2022
California,Domestic Only,Pipeline,tmiles_within,16864.35554,million ton-miles,2022
California,Domestic Only,Pipeline,tmiles_out,2208.010133,million ton-miles,2022
California,Domestic Only,Pipeline,tmiles_in,20141.19977,million ton-miles,2022
California,Domestic Only,Rail,tmiles_within,2607.214643,million ton-miles,2022
California,Domestic Only,Rail,tmiles_out,11942.64509,million ton-miles,2022
California,Domestic Only,Rail,tmiles_in,32280.01948,million ton-miles,2022
California,Domestic Only,Truck,tmiles_within,63814.61703,million ton-miles,2022
California,Domestic Only,Truck,tmiles_out,103453.3884,million ton-miles,2022
California,Domestic Only,Truck,tmiles_in,104635.5187,million ton-miles,2022
California,Domestic Only,Water,tmiles_within,2701.170849,million ton-miles,2022
California,Domestic Only,Water,tmiles_out,44.052923,million ton-miles,2022
California,Domestic Only,Water,tmiles_in,76396.82623,million ton-miles,2022
California,Export,Air (include truck-air),tmiles_within,72.554767,million ton-miles,2022
California,Export,Air (include truck-air),tmiles_out,300.257743,million ton-miles,2022
California,Export,Air (include truck-air),tmiles_in,157.636113,million ton-miles,2022
California,Export,Multiple modes & mail,tmiles_within,2316.211507,million ton-miles,2022
California,Export,Multiple modes & mail,tmiles_out,2599.934024,million ton-miles,2022
California,Export,Multiple modes & mail,tmiles_in,10656.70218,million ton-miles,2022
California,Export,Other and unknown,tmiles_within,290.427319,million ton-miles,2022
California,Export,Other and unknown,tmiles_out,731.371715,million ton-miles,2022
California,Export,Other and unknown,tmiles_in,2528.573802,million ton-miles,2022
California,Export,Pipeline,tmiles_within,19.794329,million ton-miles,2022
California,Export,Pipeline,tmiles_out,0,million ton-miles,2022
California,Export,Pipeline,tmiles_in,133.305113,million ton-miles,2022
California,Export,Rail,tmiles_within,389.730221,million ton-miles,2022
California,Export,Rail,tmiles_out,7685.702267,million ton-miles,2022
California,Export,Rail,tmiles_in,17192.9163,million ton-miles,2022
California,Export,Truck,tmiles_within,8473.941921,million ton-miles,2022
California,Export,Truck,tmiles_out,11461.83433,million ton-miles,2022
California,Export,Truck,tmiles_in,23989.38006,million ton-miles,2022
California,Export,Water,tmiles_within,693.109169,million ton-miles,2022
California,Export,Water,tmiles_out,1016.752604,million ton-miles,2022
California,Export,Water,tmiles_in,152.449139,million ton-miles,2022
California,Import,Air (include truck-air),tmiles_within,111.241887,million ton-miles,2022
California,Import,Air (include truck-air),tmiles_out,376.812946,million ton-miles,2022
California,Import,Air (include truck-air),tmiles_in,485.410654,million ton-miles,2022
California,Import,Multiple modes & mail,tmiles_within,2382.494566,million ton-miles,2022
California,Import,Multiple modes & mail,tmiles_out,21568.50731,million ton-miles,2022
California,Import,Multiple modes & mail,tmiles_in,15058.43062,million ton-miles,2022
California,Import,No domestic mode,tmiles_within,0,million ton-miles,2022
California,Import,No domestic mode,tmiles_out,0,million ton-miles,2022
California,Import,No domestic mode,tmiles_in,0,million ton-miles,2022
California,Import,Other and unknown,tmiles_within,3.670901,million ton-miles,2022
California,Import,Other and unknown,tmiles_out,11.109984,million ton-miles,2022
California,Import,Other and unknown,tmiles_in,12.423826,million ton-miles,2022
California,Import,Pipeline,tmiles_within,2.544644,million ton-miles,2022
California,Import,Pipeline,tmiles_out,0,million ton-miles,2022
California,Import,Pipeline,tmiles_in,2.677644,million ton-miles,2022
California,Import,Rail,tmiles_within,211.185305,million ton-miles,2022
California,Import,Rail,tmiles_out,8856.58857,million ton-miles,2022
California,Import,Rail,tmiles_in,15339.41549,million ton-miles,2022
California,Import,Truck,tmiles_within,10975.74848,million ton-miles,2022
California,Import,Truck,tmiles_out,26656.65923,million ton-miles,2022
California,Import,Truck,tmiles_in,9120.022019,million ton-miles,2022
California,Import,Water,tmiles_within,2634.724599,million ton-miles,2022
California,Import,Water,tmiles_out,388.173858,million ton-miles,2022
California,Import,Water,tmiles_in,671.71336,million ton-miles,2022
Colorado,Domestic Only,Air (include truck-air),tmiles_within,0.013496,million ton-miles,2022
Colorado,Domestic Only,Air (include truck-air),tmiles_out,45.518363,million ton-miles,2022
Colorado,Domestic Only,Air (include truck-air),tmiles_in,19.898137,million ton-miles,2022
Colorado,Domestic Only,Multiple modes & mail,tmiles_within,118.181645,million ton-miles,2022
Colorado,Domestic Only,Multiple modes & mail,tmiles_out,3562.258224,million ton-miles,2022
Colorado,Domestic Only,Multiple modes & mail,tmiles_in,6546.395834,million ton-miles,2022
Colorado,Domestic Only,Pipeline,tmiles_within,1057.161176,million ton-miles,2022
Colorado,Domestic Only,Pipeline,tmiles_out,34633.9416,million ton-miles,2022
Colorado,Domestic Only,Pipeline,tmiles_in,7154.890347,million ton-miles,2022
Colorado,Domestic Only,Rail,tmiles_within,1412.963411,million ton-miles,2022
Colorado,Domestic Only,Rail,tmiles_out,10453.10081,million ton-miles,2022
Colorado,Domestic Only,Rail,tmiles_in,7426.095301,million ton-miles,2022
Colorado,Domestic Only,Truck,tmiles_within,15314.4899,million ton-miles,2022
Colorado,Domestic Only,Truck,tmiles_out,20594.2868,million ton-miles,2022
Colorado,Domestic Only,Truck,tmiles_in,21206.37995,million ton-miles,2022
Colorado,Export,Air (include truck-air),tmiles_within,0,million ton-miles,2022
Colorado,Export,Air (include truck-air),tmiles_out,32.281443,million ton-miles,2022
Colorado,Export,Air (include truck-air),tmiles_in,1.880316,million ton-miles,2022
Colorado,Export,Multiple modes & mail,tmiles_within,0,million ton-miles,2022
Colorado,Export,Multiple modes & mail,tmiles_out,271.041768,million ton-miles,2022
Colorado,Export,Multiple modes & mail,tmiles_in,0.000984,million ton-miles,2022
Colorado,Export,Other and unknown,tmiles_within,0,million ton-miles,2022
Colorado,Export,Other and unknown,tmiles_out,426.712354,million ton-miles,2022
Colorado,Export,Other and unknown,tmiles_in,0,million ton-miles,2022
Colorado,Export,Pipeline,tmiles_within,0,million ton-miles,2022
Colorado,Export,Pipeline,tmiles_out,31.245505,million ton-miles,2022
Colorado,Export,Pipeline,tmiles_in,0,million ton-miles,2022
Colorado,Export,Rail,tmiles_within,0,million ton-miles,2022
Colorado,Export,Rail,tmiles_out,613.730951,million ton-miles,2022
Colorado,Export,Rail,tmiles_in,0,million ton-miles,2022
Colorado,Export,Truck,tmiles_within,0.230619,million ton-miles,2022
Colorado,Export,Truck,tmiles_out,1635.123666,million ton-miles,2022
Colorado,Export,Truck,tmiles_in,0.018465,million ton-miles,2022
Colorado,Import,Air (include truck-air),tmiles_within,0,million ton-miles,2022
Colorado,Import,Air (include truck-air),tmiles_out,5.120582,million ton-miles,2022
Colorado,Import,Air (include truck-air),tmiles_in,20.92655,million ton-miles,2022
Colorado,Import,Multiple modes & mail,tmiles_within,0,million ton-miles,2022
Colorado,Import,Multiple modes & mail,tmiles_out,0.015456,million ton-miles,2022
Colorado,Import,Multiple modes & mail,tmiles_in,412.387994,million ton-miles,2022
Colorado,Import,Other and unknown,tmiles_within,0,million ton-miles,2022
Colorado,Import,Other and unknown,tmiles_out,0,million ton-miles,2022
Colorado,Import,Other and unknown,tmiles_in,0.179029,million ton-miles,2022
Colorado,Import,Pipeline,tmiles_within,0,million ton-miles,2022
Colorado,Import,Pipeline,tmiles_out,0,million ton-miles,2022
Colorado,Import,Pipeline,tmiles_in,403.348846,million ton-miles,2022
Colorado,Import,Rail,tmiles_within,0,million ton-miles,2022
Colorado,Import,Rail,tmiles_out,0,million ton-miles,2022
Colorado,Import,Rail,tmiles_in,1046.915053,million ton-miles,2022
Colorado,Import,Truck,tmiles_within,0.778904,million ton-miles,2022
Colorado,Import,Truck,tmiles_out,0.00037,million ton-miles,2022
Colorado,Import,Truck,tmiles_in,1373.019773,million ton-miles,2022
Connecticut,Domestic Only,Air (include truck-air),tmiles_within,0,million ton-miles,2022
Connecticut,Domestic Only,Air (include truck-air),tmiles_out,25.936801,million ton-miles,2022
Connecticut,Domestic Only,Air (include truck-air),tmiles_in,16.64213,million ton-miles,2022
Connecticut,Domestic Only,Multiple modes & mail,tmiles_within,1.78048,million ton-miles,2022
Connecticut,Domestic Only,Multiple modes & mail,tmiles_out,905.481133,million ton-miles,2022
Connecticut,Domestic Only,Multiple modes & mail,tmiles_in,1759.71202,million ton-miles,2022
Connecticut,Domestic Only,Pipeline,tmiles_within,219.581598,million ton-miles,2022
Connecticut,Domestic Only,Pipeline,tmiles_out,735.824651,million ton-miles,2022
Connecticut,Domestic Only,Pipeline,tmiles_in,6277.007181,million ton-miles,2022
Connecticut,Domestic Only,Rail,tmiles_within,20.15665,million ton-miles,2022
Connecticut,Domestic Only,Rail,tmiles_out,645.755584,million ton-miles,2022
Connecticut,Domestic Only,Rail,tmiles_in,1229.65037,million ton-miles,2022
Connecticut,Domestic Only,Truck,tmiles_within,2478.544665,million ton-miles,2022
Connecticut,Domestic Only,Truck,tmiles_out,7620.121243,million ton-miles,2022
Connecticut,Domestic Only,Truck,tmiles_in,8640.157446,million ton-miles,2022
Connecticut,Domestic Only,Water,tmiles_within,0.081399,million ton-miles,2022
Connecticut,Domestic Only,Water,tmiles_out,0.514408,million ton-miles,2022
Connecticut,Domestic Only,Water,tmiles_in,6071.376609,million ton-miles,2022
Connecticut,Export,Air (include truck-air),tmiles_within,0,million ton-miles,2022
Connecticut,Export,Air (include truck-air),tmiles_out,32.56235,million ton-miles,2022
Connecticut,Export,Air (include truck-air),tmiles_in,0.097449,million ton-miles,2022
Connecticut,Export,Multiple modes & mail,tmiles_within,0,million ton-miles,2022
Connecticut,Export,Multiple modes & mail,tmiles_out,218.209197,million ton-miles,2022
Connecticut,Export,Multiple modes & mail,tmiles_in,0.042086,million ton-miles,2022
Connecticut,Export,Other and unknown,tmiles_within,0.77256,million ton-miles,2022
Connecticut,Export,Other and unknown,tmiles_out,140.961389,million ton-miles,2022
Connecticut,Export,Other and unknown,tmiles_in,0,million ton-miles,2022
Connecticut,Export,Pipeline,tmiles_within,0,million ton-miles,2022
Connecticut,Export,Pipeline,tmiles_out,5.177619,million ton-miles,2022
Connecticut,Export,Pipeline,tmiles_in,0,million ton-miles,2022
Connecticut,Export,Rail,tmiles_within,5.268084,million ton-miles,2022
Connecticut,Export,Rail,tmiles_out,1117.762792,million ton-miles,2022
Connecticut,Export,Rail,tmiles_in,28.243829,million ton-miles,2022
Connecticut,Export,Truck,tmiles_within,3.548651,million ton-miles,2022
Connecticut,Export,Truck,tmiles_out,843.381897,million ton-miles,2022
Connecticut,Export,Truck,tmiles_in,0.009742,million ton-miles,2022
Connecticut,Export,Water,tmiles_within,0,million ton-miles,2022
Connecticut,Export,Water,tmiles_out,0.058187,million ton-miles,2022
Connecticut,Export,Water,tmiles_in,0,million ton-miles,2022
Connecticut,Import,Air (include truck-air),tmiles_within,0,million ton-miles,2022
Connecticut,Import,Air (include truck-air),tmiles_out,0.173285,million ton-miles,2022
Connecticut,Import,Air (include truck-air),tmiles_in,12.189512,million ton-miles,2022
Connecticut,Import,Multiple modes & mail,tmiles_within,0.217222,million ton-miles,2022
Connecticut,Import,Multiple modes & mail,tmiles_out,175.291239,million ton-miles,2022
Connecticut,Import,Multiple modes & mail,tmiles_in,878.184332,million ton-miles,2022
Connecticut,Import,Other and unknown,tmiles_within,0.00074,million ton-miles,2022
Connecticut,Import,Other and unknown,tmiles_out,0.45288,million ton-miles,2022
Connecticut,Import,Other and unknown,tmiles_in,0.605454,million ton-miles,2022
Connecticut,Import,Rail,tmiles_within,69.43293,million ton-miles,2022
Connecticut,Import,Rail,tmiles_out,639.737082,million ton-miles,2022
Connecticut,Import,Rail,tmiles_in,2167.026285,million ton-miles,2022
Connecticut,Import,Truck,tmiles_within,27.947827,million ton-miles,2022
Connecticut,Import,Truck,tmiles_out,0.052216,million ton-miles,2022
Connecticut,Import,Truck,tmiles_in,1901.66856,million ton-miles,2022
Connecticut,Import,Water,tmiles_within,1.258515,million ton-miles,2022
Connecticut,Import,Water,tmiles_out,46.762376,million ton-miles,2022
Connecticut,Import,Water,tmiles_in,0.040975,million ton-miles,2022
Delaware,Domestic Only,Air (include truck-air),tmiles_within,0,million ton-miles,2022
Delaware,Domestic Only,Air (include truck-air),tmiles_out,1.491598,million ton-miles,2022
Delaware,Domestic Only,Air (include truck-air),tmiles_in,92.971975,million ton-miles,2022
Delaware,Domestic Only,Multiple modes & mail,tmiles_within,1.942135,million ton-miles,2022
Delaware,Domestic Only,Multiple modes & mail,tmiles_out,1022.138688,million ton-miles,2022
Delaware,Domestic Only,Multiple modes & mail,tmiles_in,1455.5632,million ton-miles,2022
Delaware,Domestic Only,Pipeline,tmiles_within,62.22091,million ton-miles,2022
Delaware,Domestic Only,Pipeline,tmiles_out,102.078199,million ton-miles,2022
Delaware,Domestic Only,Pipeline,tmiles_in,281.56066,million ton-miles,2022
Delaware,Domestic Only,Rail,tmiles_within,0.063762,million ton-miles,2022
Delaware,Domestic Only,Rail,tmiles_out,928.804263,million ton-miles,2022
